1, VC2, [(1723000, 200)], []
23533, VC4, [(1939200, 7), (1939200, 4), (1939100, 14), (1939100, 6), (1939100, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23534, VC4, [(1939200, 7), (1939200, 14), (1939200, 4), (1939100, 14), (1939100, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23535, VC4, [(1939200, 7), (1939200, 14), (1939200, 4), (1939100, 6), (1939100, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23536, VC4, [(1939200, 7), (1939200, 14), (1939200, 4), (1939100, 2), (1939100, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23539, VC2, [(1939200, 7), (1939200, 14), (1939200, 4), (1939100, 2), (1939100, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23559, VC4, [(1939200, 7), (1939200, 14), (1939200, 4), (1939200, 4), (1939100, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23560, VC2, [(1939200, 7), (1939200, 14), (1939200, 4), (1939200, 4), (1939100, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23562, VC5, [(1939200, 7), (1939200, 14), (1939200, 4), (1939200, 4), (1939100, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23570, VC4, [(1939200, 7), (1939200, 14), (1939200, 4), (1939200, 4), (1939200, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23575, VC4, [(1939300, 14), (1939200, 7), (1939200, 4), (1939200, 4), (1939200, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23576, VC4, [(1939300, 4), (1939300, 14), (1939200, 7), (1939200, 4), (1939200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23577, VC4, [(1939300, 4), (1939300, 14), (1939300, 6), (1939200, 7), (1939200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23578, VC4, [(1939300, 4), (1939300, 14), (1939300, 6), (1939200, 7), (1939200, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23579, VC2, [(1939300, 4), (1939300, 14), (1939300, 6), (1939200, 7), (1939200, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23580, VC0, [(1939300, 4), (1939300, 14), (1939300, 6), (1939200, 7), (1939200, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23592, VC4, [(1939300, 4), (1939300, 14), (1939300, 6), (1939300, 4), (1939200, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23593, VC2, [(1939300, 4), (1939300, 14), (1939300, 6), (1939300, 4), (1939200, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23607, VC0, [(1939300, 4), (1939300, 14), (1939300, 6), (1939300, 4), (1939200, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23609, VC4, [(1939300, 4), (1939300, 14), (1939300, 6), (1939300, 4), (1939300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23610, VC9, [(1939300, 4), (1939300, 14), (1939300, 6), (1939300, 4), (1939300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23616, VC2, [(1939300, 4), (1939300, 14), (1939300, 6), (1939300, 4), (1939300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23621, VC5, [(1939300, 4), (1939300, 14), (1939300, 6), (1939300, 4), (1939300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23644, VC4, [(1939400, 4), (1939300, 14), (1939300, 6), (1939300, 4), (1939300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23645, VC4, [(1939400, 4), (1939400, 6), (1939300, 14), (1939300, 6), (1939300, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23646, VC4, [(1939400, 4), (1939400, 6), (1939400, 14), (1939300, 14), (1939300, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23647, VC4, [(1939400, 4), (1939400, 6), (1939400, 14), (1939300, 6), (1939300, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23648, VC4, [(1939400, 4), (1939400, 6), (1939400, 14), (1939300, 2), (1939300, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23649, VC2, [(1939400, 4), (1939400, 6), (1939400, 14), (1939300, 2), (1939300, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23655, VC4, [(1939400, 4), (1939400, 6), (1939400, 14), (1939400, 4), (1939300, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23656, VC2, [(1939400, 4), (1939400, 6), (1939400, 14), (1939400, 4), (1939300, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23661, VC5, [(1939400, 4), (1939400, 6), (1939400, 14), (1939400, 4), (1939300, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23669, VC4, [(1939400, 4), (1939400, 6), (1939400, 14), (1939400, 4), (1939400, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23673, VC5, [(1939400, 4), (1939400, 6), (1939400, 14), (1939400, 4), (1939400, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23675, VC2, [(1939400, 4), (1939400, 6), (1939400, 14), (1939400, 4), (1939400, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23691, VC0, [(1939400, 4), (1939400, 6), (1939400, 14), (1939400, 4), (1939400, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23694, VC4, [(1939500, 11), (1939400, 4), (1939400, 6), (1939400, 14), (1939400, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23695, VC4, [(1939500, 11), (1939400, 4), (1939400, 6), (1939400, 9), (1939400, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23696, VC4, [(1939500, 5), (1939500, 11), (1939400, 4), (1939400, 6), (1939400, 9)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23698, VC9, [(1939500, 5), (1939500, 11), (1939400, 4), (1939400, 6), (1939400, 9)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23702, VC2, [(1939500, 5), (1939500, 11), (1939400, 4), (1939400, 6), (1939400, 9)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23714, VC4, [(1939500, 5), (1939500, 11), (1939500, 4), (1939400, 4), (1939400, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23715, VC2, [(1939500, 5), (1939500, 11), (1939500, 4), (1939400, 4), (1939400, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23720, VC4, [(1939500, 5), (1939500, 11), (1939500, 4), (1939500, 1), (1939400, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23722, VC2, [(1939500, 5), (1939500, 11), (1939500, 4), (1939500, 1), (1939400, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23729, VC4, [(1939500, 5), (1939500, 11), (1939500, 4), (1939500, 1), (1939500, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23730, VC2, [(1939500, 5), (1939500, 11), (1939500, 4), (1939500, 1), (1939500, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23736, VC0, [(1939500, 5), (1939500, 11), (1939500, 4), (1939500, 1), (1939500, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23738, VC4, [(1939600, 9), (1939500, 5), (1939500, 11), (1939500, 4), (1939500, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23739, VC4, [(1939600, 2), (1939600, 9), (1939500, 5), (1939500, 11), (1939500, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23740, VC4, [(1939600, 2), (1939600, 7), (1939600, 9), (1939500, 5), (1939500, 11)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23749, VC4, [(1939600, 2), (1939600, 7), (1939600, 9), (1939600, 1), (1939500, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23751, VC0, [(1939600, 2), (1939600, 7), (1939600, 9), (1939600, 1), (1939500, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23753, VC2, [(1939600, 2), (1939600, 7), (1939600, 9), (1939600, 1), (1939500, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23755, VC4, [(1939600, 2), (1939600, 7), (1939600, 9), (1939600, 1), (1939600, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23756, VC2, [(1939600, 2), (1939600, 7), (1939600, 9), (1939600, 1), (1939600, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23762, VC4, [(1939600, 2), (1939600, 1), (1939600, 7), (1939600, 9), (1939600, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23770, VC2, [(1939600, 2), (1939600, 1), (1939600, 7), (1939600, 9), (1939600, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23777, VC4, [(1939600, 2), (1939600, 1), (1939600, 6), (1939600, 7), (1939600, 9)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23778, VC2, [(1939600, 2), (1939600, 1), (1939600, 6), (1939600, 7), (1939600, 9)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23780, VC0, [(1939600, 2), (1939600, 1), (1939600, 6), (1939600, 7), (1939600, 9)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23802, VC9, [(1939600, 2), (1939600, 1), (1939600, 6), (1939600, 7), (1939600, 9)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23821, VC4, [(1939700, 11), (1939600, 2), (1939600, 1), (1939600, 6), (1939600, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23822, VC4, [(1939700, 6), (1939700, 11), (1939600, 2), (1939600, 1), (1939600, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23823, VC4, [(1939700, 6), (1939700, 11), (1939600, 1), (1939600, 6), (1939600, 7)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23834, VC4, [(1939700, 6), (1939700, 11), (1939700, 4), (1939600, 1), (1939600, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23837, VC2, [(1939700, 6), (1939700, 11), (1939700, 4), (1939600, 1), (1939600, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23847, VC5, [(1939700, 6), (1939700, 11), (1939700, 4), (1939600, 1), (1939600, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23850, VC0, [(1939700, 6), (1939700, 11), (1939700, 4), (1939600, 1), (1939600, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23854, VC4, [(1939700, 6), (1939700, 11), (1939700, 4), (1939700, 1), (1939600, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23856, VC4, [(1939800, 11), (1939700, 6), (1939700, 11), (1939700, 4), (1939700, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23857, VC4, [(1939800, 11), (1939700, 6), (1939700, 1), (1939700, 4), (1939700, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23858, VC4, [(1939800, 6), (1939800, 11), (1939700, 6), (1939700, 1), (1939700, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23869, VC2, [(1939800, 6), (1939800, 11), (1939700, 6), (1939700, 1), (1939700, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23887, VC4, [(1939800, 6), (1939800, 11), (1939800, 4), (1939700, 6), (1939700, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23891, VC2, [(1939800, 6), (1939800, 11), (1939800, 4), (1939700, 6), (1939700, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23892, VC4, [(1939800, 6), (1939800, 11), (1939800, 4), (1939800, 4), (1939700, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23893, VC2, [(1939800, 6), (1939800, 11), (1939800, 4), (1939800, 4), (1939700, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23898, VC9, [(1939800, 6), (1939800, 11), (1939800, 4), (1939800, 4), (1939700, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23902, VC4, [(1939800, 6), (1939800, 11), (1939800, 4), (1939800, 4), (1939800, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23904, VC2, [(1939800, 6), (1939800, 11), (1939800, 4), (1939800, 4), (1939800, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23922, VC4, [(1939900, 11), (1939800, 6), (1939800, 11), (1939800, 4), (1939800, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23923, VC4, [(1939900, 11), (1939800, 6), (1939800, 2), (1939800, 4), (1939800, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23924, VC4, [(1939900, 11), (1939900, 6), (1939800, 6), (1939800, 2), (1939800, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23925, VC2, [(1939900, 11), (1939900, 6), (1939800, 6), (1939800, 2), (1939800, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23927, VC4, [(1939900, 11), (1939900, 6), (1939900, 4), (1939800, 6), (1939800, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23928, VC2, [(1939900, 11), (1939900, 6), (1939900, 4), (1939800, 6), (1939800, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23931, VC6, [(1939900, 11), (1939900, 6), (1939900, 4), (1939800, 6), (1939800, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23948, VC5, [(1939900, 11), (1939900, 6), (1939900, 4), (1939800, 6), (1939800, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23955, VC4, [(1939900, 11), (1939900, 6), (1939900, 4), (1939900, 1), (1939800, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23957, VC4, [(1939900, 11), (1939900, 6), (1939900, 4), (1939900, 1), (1939900, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23959, VC5, [(1939900, 11), (1939900, 6), (1939900, 4), (1939900, 1), (1939900, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23960, VC2, [(1939900, 11), (1939900, 6), (1939900, 4), (1939900, 1), (1939900, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23982, VC0, [(1939900, 11), (1939900, 6), (1939900, 4), (1939900, 1), (1939900, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
23999, VC4, [(1940000, 11), (1939900, 11), (1939900, 6), (1939900, 4), (1939900, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24000, VC4, [(1940000, 11), (1939900, 5), (1939900, 6), (1939900, 4), (1939900, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24001, VC4, [(1940000, 5), (1940000, 11), (1939900, 5), (1939900, 6), (1939900, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24002, VC2, [(1940000, 5), (1940000, 11), (1939900, 5), (1939900, 6), (1939900, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24004, VC9, [(1940000, 5), (1940000, 11), (1939900, 5), (1939900, 6), (1939900, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24010, VC5, [(1940000, 5), (1940000, 11), (1939900, 5), (1939900, 6), (1939900, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24025, VC0, [(1940000, 5), (1940000, 11), (1939900, 5), (1939900, 6), (1939900, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24029, VC4, [(1940000, 5), (1940000, 11), (1939900, 5), (1939900, 6), (1939900, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24030, VC4, [(1940000, 5), (1940000, 11), (1940000, 4), (1939900, 5), (1939900, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24031, VC2, [(1940000, 5), (1940000, 11), (1940000, 4), (1939900, 5), (1939900, 6)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24035, VC4, [(1940000, 5), (1940000, 11), (1940000, 4), (1940000, 1), (1939900, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24036, VC2, [(1940000, 5), (1940000, 11), (1940000, 4), (1940000, 1), (1939900, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24045, VC4, [(1940000, 5), (1940000, 11), (1940000, 4), (1940000, 1), (1940000, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24049, VC2, [(1940000, 5), (1940000, 11), (1940000, 4), (1940000, 1), (1940000, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24054, VC9, [(1940000, 5), (1940000, 11), (1940000, 4), (1940000, 1), (1940000, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24076, VC8, [(1940000, 5), (1940000, 11), (1940000, 4), (1940000, 1), (1940000, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24119, VC4, [(1940100, 11), (1940000, 5), (1940000, 11), (1940000, 4), (1940000, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24120, VC4, [(1940100, 6), (1940100, 11), (1940000, 5), (1940000, 11), (1940000, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24121, VC2, [(1940100, 6), (1940100, 11), (1940000, 5), (1940000, 11), (1940000, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24139, VC4, [(1940100, 6), (1940100, 11), (1940100, 1), (1940000, 5), (1940000, 11)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24141, VC2, [(1940100, 6), (1940100, 11), (1940100, 1), (1940000, 5), (1940000, 11)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24143, VC9, [(1940100, 6), (1940100, 11), (1940100, 1), (1940000, 5), (1940000, 11)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24149, VC5, [(1940100, 6), (1940100, 11), (1940100, 1), (1940000, 5), (1940000, 11)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24151, VC4, [(1940100, 6), (1940100, 11), (1940100, 1), (1940100, 1), (1940000, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24152, VC2, [(1940100, 6), (1940100, 11), (1940100, 1), (1940100, 1), (1940000, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24171, VC5, [(1940100, 6), (1940100, 11), (1940100, 1), (1940100, 1), (1940000, 5)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24179, VC4, [(1940100, 6), (1940100, 11), (1940100, 1), (1940100, 1), (1940100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24180, VC2, [(1940100, 6), (1940100, 11), (1940100, 1), (1940100, 1), (1940100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24184, VC5, [(1940100, 6), (1940100, 11), (1940100, 1), (1940100, 1), (1940100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24187, VC8, [(1940100, 6), (1940100, 11), (1940100, 1), (1940100, 1), (1940100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24192, VC4, [(1940100, 6), (1940100, 3), (1940100, 11), (1940100, 1), (1940100, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24195, VC5, [(1940100, 6), (1940100, 3), (1940100, 11), (1940100, 1), (1940100, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24197, VC2, [(1940100, 6), (1940100, 3), (1940100, 11), (1940100, 1), (1940100, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24201, VC8, [(1940100, 6), (1940100, 3), (1940100, 11), (1940100, 1), (1940100, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24202, VC0, [(1940100, 6), (1940100, 3), (1940100, 11), (1940100, 1), (1940100, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24210, VC9, [(1940100, 6), (1940100, 3), (1940100, 11), (1940100, 1), (1940100, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24274, VC7, [(1940100, 6), (1940100, 3), (1940100, 11), (1940100, 1), (1940100, 1)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24331, VC4, [(1940100, 6), (1940100, 3), (1940100, 1), (1940100, 1), (1940100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24332, VC4, [(1940100, 3), (1940100, 1), (1940100, 1), (1940100, 4), (1940100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24333, VC4, [(1940100, 3), (1940100, 1), (1940100, 4), (1940100, 4), (1940100, 20)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24334, VC4, [(1940100, 3), (1940100, 4), (1940100, 4), (1940100, 20), (1940100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24335, VC4, [(1940100, 3), (1940100, 4), (1940100, 20), (1940100, 4), (1940100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24336, VC4, [(1940100, 3), (1940100, 20), (1940100, 4), (1940100, 4), (1940100, 118)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24337, VC4, [(1940100, 2), (1940100, 20), (1940100, 4), (1940100, 4), (1940100, 118)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24338, VC2, [(1940100, 2), (1940100, 20), (1940100, 4), (1940100, 4), (1940100, 118)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24339, VC9, [(1940100, 2), (1940100, 20), (1940100, 4), (1940100, 4), (1940100, 118)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24345, VC5, [(1940100, 2), (1940100, 20), (1940100, 4), (1940100, 4), (1940100, 118)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24346, VC0, [(1940100, 2), (1940100, 20), (1940100, 4), (1940100, 4), (1940100, 118)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24373, VC8, [(1940100, 2), (1940100, 20), (1940100, 4), (1940100, 4), (1940100, 118)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24449, VC4, [(1940200, 110), (1940100, 2), (1940100, 20), (1940100, 4), (1940100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24450, VC4, [(1940200, 6), (1940200, 110), (1940100, 2), (1940100, 20), (1940100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24452, VC9, [(1940200, 6), (1940200, 110), (1940100, 2), (1940100, 20), (1940100, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24456, VC4, [(1940200, 6), (1940200, 11), (1940200, 110), (1940100, 2), (1940100, 20)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24457, VC4, [(1940200, 6), (1940200, 11), (1940200, 4), (1940200, 110), (1940100, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24458, VC5, [(1940200, 6), (1940200, 11), (1940200, 4), (1940200, 110), (1940100, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24468, VC2, [(1940200, 6), (1940200, 11), (1940200, 4), (1940200, 110), (1940100, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24483, VC9, [(1940200, 6), (1940200, 11), (1940200, 4), (1940200, 110), (1940100, 2)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24492, VC4, [(1940200, 1), (1940200, 6), (1940200, 11), (1940200, 4), (1940200, 110)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24496, VC4, [(1940200, 1), (1940200, 6), (1940200, 6), (1940200, 11), (1940200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24507, VC9, [(1940200, 1), (1940200, 6), (1940200, 6), (1940200, 11), (1940200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24511, VC5, [(1940200, 1), (1940200, 6), (1940200, 6), (1940200, 11), (1940200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24523, VC8, [(1940200, 1), (1940200, 6), (1940200, 6), (1940200, 11), (1940200, 4)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24531, VC4, [(1940200, 1), (1940200, 6), (1940200, 6), (1940200, 11), (1940200, 28)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
24532, VC5, [(1940200, 1), (1940200, 6), (1940200, 6), (1940200, 11), (1940200, 28)], [(274600, 86), (275200, 118), (275200, 10000), (275500, 69), (276500, 8754)]
